Page ID,Page name,Disclaimer,Amount spent (EUR)
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
245106622258525,CDU-Fraktion Land Bremen,CDU-Bürgerschaftsfraktion Bremen (Landtag),≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
373481806496662,ARTE Info,These ads ran without a disclaimer,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
593476900673774,ifaw,ifaw,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
102042018624623,Initiative Chefsache,Initiative Chefsache,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Chemie Wirtschaftsförderungs-GmbH,≤100
819882118031178,Grüne Delmenhorst,Bündnis 90/Die GRÜNEN KV Delmenhorst,≤100
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,"Hilfetelefon ""Gewalt gegen Frauen""",≤100
220215281378467,Schlagmann Poroton GmbH & Co. KG,Schlagmann Poroton GmbH & Co. KG,≤100
108633728581883,Rettet Biokraftstoffe,OVID Verband,≤100
1576421042651882,Peppermint Group,These ads ran without a disclaimer,≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,≤100
177716422243141,Zentralverband Deutsches Kraftfahrzeuggewerbe (ZDK),Zentralverband Deutsches Kraftfahrzeuggewerbe,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
340469202767984,CDU Bremerhaven,CDU Fraktion Bremerhaven,≤100
126866220711392,MDM Deutsche Münze,MDM Münzhandelsgesellschaft mbH & Co. KG Deutsche Münze,≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
110541501801364,Not Just Celsius,Interactive Media Foundation gGmbH,≤100
75492447764,GLS Bank,These ads ran without a disclaimer,≤100
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,≤100
102616273110279,Börsen-Zeitung,WM Gruppe,≤100
252085013582,ver.di,ver.di,≤100
100354762415568,BitteWas - Kontern gegen Fake und Hass,Landesmedienzentrum Baden-Württemberg Standort Stuttgart,≤100
104401952226,SPD Bremerhaven,SPD Bremerhaven,≤100
116449375528,foodwatch,foodwatch e.V.,≤100
187757708440378,Wolfgang Heubisch,Dr. Wolfgang Heubisch,≤100
117738101626747,GP JOULE,GP JOULE GmbH,≤100
260554787321422,TEEKANNE,TEEKANNE,≤100
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,≤100
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,≤100
674340402707662,"Dr. Florian Herrmann, MdL","Dr. Florian Herrmann, MdL",≤100
105609042076,Politik zum Anfassen e.V.,Politik zum Anfassen e.V.,≤100
22646353052,Bertelsmann Stiftung,Bertelsmann Stiftung,≤100
102722502036493,Basis-Verlag,basis-verlag,≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
120479081330563,Körber-Stiftung,Körber-Stiftung,≤100
194004937317655,Reformhaus,These ads ran without a disclaimer,≤100
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,≤100
2043149952612291,Bvlb,BvLB Bundesverband der Lehrkräfte für Berufsbildung e.V.,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100
101683398140023,Salus,Salus,≤100
110056008288031,Rechtsanwaltskanzlei Matthias Prinz - Mainz,Matthias Prinz,≤100
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100
850743671661412,Kirche im NDR,Kirche im NDR,≤100
921326477983554,Verband der Chemischen Industrie e.V.,Verband der Chemischen Industrie,≤100
115604398121201,Dеutschе Wеllе,These ads ran without a disclaimer,≤100
122835944458099,Sommeruniversität der Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
439288209479768,ILOVE ALLAH,These ads ran without a disclaimer,≤100
1783417735277557,Martin Reichardt,Martin Reichardt,≤100
237087969829041,"Karton, natürlich",Fachverband Kartonverpackungen für flüssige Nahrungsmittel e.V. (FKN),≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
105065074517009,Politisches Bildungsforum Hessen der Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
1093989863995799,hep,hep global GmbH,≤100
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100
139198812763279,Misereor,These ads ran without a disclaimer,≤100
100322788072812,The Closest Loop,The Closest Loop GmbH,≤100
111315165557626,REWE,These ads ran without a disclaimer,≤100
104291664813547,AfD-Fraktion Hamm,AfD-Fraktion Hamm,≤100
197033803641924,UN Women Deutschland,UN Women Deutschland,≤100
191851397669230,VETO – Tierschutz,VETO - Tierschutz,≤100
353884068847,emotion magazin,EMOTION Verlag GmbH,≤100
2314697952137404,Volt Bremen,Volt Deutschland - Landesverband Bremen,≤100
303855196900,Paradigma,Ritter Energie- und Umwelttechnik GmbH & Co. KG,≤100
99923813221,vorwärts,Berliner vorwärts Verlagsgesellschaft mbH vorwärts,≤100
274000059331698,DEMO - Die Fachzeitschrift für Kommunalpolitik,DEMO - Die Fachzeitschrift für Kommunalpolitik,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion im Landtag Mecklenburg-Vorpommern,≤100
413826305343387,Krautreporter,Krautreporter,≤100
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100
128157457195512,derTRAURINGjuwelier,These ads ran without a disclaimer,≤100
720206555013629,Laufen macht glücklich,Laufen macht glücklich GbR,≤100
242043106293219,NS-Dokumentationszentrum München,These ads ran without a disclaimer,≤100
1790885824313860,Fidelity International DE,FIL Investment Services GmbH,≤100
1889496344625839,"Jürgen Braun, MdB",Jürgen Braun MdB,≤100
150380582965,Der Mittelstand. BVMW,"Der Mittelstand, BVMW e.V.",≤100
1793510380925494,USR Diaspora,Uniunea Salvați România - USR,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
102372211623711,AfD Stadtratsfraktion Augsburg,AfD-Fraktion im Augsburger Stadtrat,≤100
108141357768918,PRIO1 - Das Klima-Netzwerk,Klimastiftung für Bürger,≤100
100202601987964,KlimazukunftWald,Deutscher Forstwirtschaftsrat e. V.,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,≤100
40874340559,Mehr Demokratie e.V.,Mehr Demokratie e.V.,≤100
107329628554548,Gesundes Wasser,These ads ran without a disclaimer,≤100
122778741214775,Econeers,These ads ran without a disclaimer,≤100
105018555000761,Soziale Republik,Verein für konstruktiven Sozialismus e.V.,≤100
1695216187437098,Albrecht Glaser,Albrecht Glaser,≤100
101326131878243,GP Prüfservice,Marcus Pauli,≤100
189184071108491,FDP Hamburg,Freie Demokratische Partei (FDP) Landesverband Hamburg,≤100
256544761121273,Vernunftkraft,Bundesinitiative Vernunftkraft e.V.,≤100
100668725394937,Hamburger Klimaschutzstiftung,Hamburger Klimaschutzstiftung,≤100
108209480522423,Dr. Sylvia Limmer,Dr. Sylvia Limmer,≤100
268417376603438,Dialog macht Schule,Dialog macht Schule gGmbH,≤100
193357367900275,Business-Pendel-Bus,Tobias Franz Schemmel,≤100
102745548272095,The German Review,Jörg Malcolm Otto Luyken,≤100
286350444716030,UN-Dekade Wiederherstellung von Ökosystemen,UN-Dekade-Büro c/o nova-Institut GmbH,≤100
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Rüdiger Sterzenbach,≤100
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100
181535349099426,"Jörn König, MdB",Jörn König,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
463909633639109,Hasso-Plattner-Institut,These ads ran without a disclaimer,≤100
184066202055834,Wohllebens Waldakademie,Wohllebens Waldakademie GmbH & Co. KG,≤100
249296718436,IG Metall,IG Metall,≤100
107389761091734,WooDu,WooDu GmbH,≤100
1032201913485790,YellowKorner,These ads ran without a disclaimer,≤100
108431103901464,Zentralverband des Deutschen Dachdeckerhandwerks e. V.,"Zentralverband des Deutschen Dachdeckerhandwerks Fachverband Dach-, Wand- und Abdichtungstechn. e.V.",≤100
882321835275858,BDH Bundesverband Rehabilitation,BDH Bundesverband Rehabilitation,≤100
144043722282654,BUND Naturschutz in Bayern,Bund Naturschutz in Bayern,≤100
90523314133,"Sozialistische Gleichheitspartei, IV Internationale - SGP","Sozialistische Gleichheitspartei, Vierte Internationale",≤100
102601651144634,PELY - Praktisch im Alltag. Freundlich zur Umwelt.,pely-plastic GmbH & Co. KG,≤100
100496610017028,chrismon,chrismon,≤100
533449653783649,Impfopoint,Impfopoint – einer Initiative des Landesapothekerverband Baden-Württemberg e.V,≤100
111079681163163,Volker Heinecke - FREIE WÄHLER,Volker Heinecke,≤100
547599508600386,CDU Remscheid,CDU Kreisverband Remscheid,≤100
113963256679732,HPS Home Power Solutions AG,These ads ran without a disclaimer,≤100
108926334002672,Audiofieber,These ads ran without a disclaimer,≤100
456668207859222,Enlaps,These ads ran without a disclaimer,≤100
337490039624409,Leibniz-Gemeinschaft,Leibniz-Gemeinschaft,≤100
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100
1997582683585163,Dennys Bornhöft,Dennys André Bornhöft,≤100
1967019790197412,Markus Wagner,"Markus Wagner, MdL",≤100
139198812763279,Misereor,Misereor,≤100
172072649565,Democrats Abroad Germany,Democrats Abroad,≤100
120228024717845,Galeria Restaurant,These ads ran without a disclaimer,≤100
16697124481,Amerikahaus München,Amerikahaus München,≤100
1739138546404072,iwd,These ads ran without a disclaimer,≤100
204191076644782,"Thüringer Ministerium für Bildung, Jugend und Sport","Thüringer Ministerium für Bildung, Jugend und Sport",≤100
110802954153447,Klim,Klim GmbH,≤100
105437062383040,Christian Walendsius - Bürgermeisterkandidat,Bürgermeisterkandidat Christian Walendsius,≤100
1060248910727859,"Thomas Seitz, MdB","Thomas Seitz, MdB",≤100
231575074011232,Landesbank Baden-Württemberg,These ads ran without a disclaimer,≤100
107153812268124,Susanne Seehofer,These ads ran without a disclaimer,≤100
121763211191717,dieUmweltDruckerei,dieUmweltDruckerei GmbH,≤100
822829164435431,Die Politische Meinung,Konrad-Adenauer-Stiftung e.V.,≤100
499355047094121,Deutsche Gesellschaft für Transidentität und Intersexualität e.V. - dgti,Deutsche Gesellschaft für Transidentität und Intersexualität dgti e.V.,≤100
101572272876583,Rügen gegen LNG,These ads ran without a disclaimer,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
153450038061323,SPD Barsinghausen,SPD Ortsverein Barsinghausen,≤100
1790920000965539,CDU CSU Europa,These ads ran without a disclaimer,≤100
337999479612417,lexoffice,These ads ran without a disclaimer,≤100
260106687889118,Kopp Verlag,Kopp Verlag,≤100
108797425476464,ZDF hеute,These ads ran without a disclaimer,≤100
1947378708884004,Initiative Frosch,These ads ran without a disclaimer,≤100
102488152777056,Gegen das Verbrennerverbot in Europa,Mobil in Deutschland e.V.,≤100
848908368459075,André Wendt,André Wendt,≤100
659320797543272,Gunnar Lindemann MdA,Gunnar Norbert Lindemann,≤100
108678570504802,Serena Lane Ferrari,These ads ran without a disclaimer,≤100
110328191845942,DieParusie.de,André Oswald Hartmann,≤100
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,≤100
417517061951550,Einfach da für dich,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
331622844197016,Robert Lambrou,Athanasios Robert Lambrou,≤100
104275898958585,Helpbus e.V.,These ads ran without a disclaimer,≤100
161990010584761,Stiftung Demokratie Saarland,Stiftung Demokratie Saarland,≤100
108628108449040,Connection e.V.,Connection e.V.,≤100
104126292275306,chromatic_wednesdays,These ads ran without a disclaimer,≤100
100363378760233,via bonum,via bonum AG,≤100
92534109649,Zeitschrift Luxemburg,Rosa-Luxemburg-Stiftung,≤100
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100
114414808235140,BSCKll - Nguyễn Hồng Siêm,These ads ran without a disclaimer,≤100
352736338253081,Futurium,Futurium,≤100
106815194718475,DGB in Mecklenburg-Vorpommern,DGB Region Rostock-Schwerin,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
979827928777340,AWO Bezirk Westliches Westfalen e.V.,AWO Bezirk Westliches Westfalen e.V.,≤100
141696179176702,Kultur- und Kreativpiloten,These ads ran without a disclaimer,≤100
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,≤100
1569077020064629,Sozialverband VdK Baden-Württemberg      e. V.,These ads ran without a disclaimer,≤100
242343555837158,Männer,blu media network GmbH,≤100
1139157036240899,Saarstahl AG,These ads ran without a disclaimer,≤100
115792028436955,All Digital,These ads ran without a disclaimer,≤100
415367309037687,Klaus Esser,Klaus Esser,≤100
103030191501661,Karl-Arnold-Stiftung,Karl-Arnold-Stiftung,≤100
1619665378271596,Dust City Rollers,These ads ran without a disclaimer,≤100
110451751293357,omarhassibart,These ads ran without a disclaimer,≤100
268084546707517,Visit Dubai,These ads ran without a disclaimer,≤100
102477649326855,Социалистическая тенденция - Socialist Tendency,These ads ran without a disclaimer,≤100
106195244702140,dropz,These ads ran without a disclaimer,≤100
236829849700741,Al-Monitor,These ads ran without a disclaimer,≤100
101597542641620,Ukrainian PR Army,These ads ran without a disclaimer,≤100
106883215170327,art_tuka,These ads ran without a disclaimer,≤100
106838408723859,Child Safety On,These ads ran without a disclaimer,≤100
100932707927740,Stron,These ads ran without a disclaimer,≤100
