Page ID,Page name,Disclaimer,Amount spent (ARS)
193671924033178,El Argentino,El Argentino Diario,≤100
126410234048229,Fundación Pensar,Fundación Pensar Argentina,≤100
101001089479742,Cipriano Presidente San Lorenzo de Almagro,Cipriano Fernando Pommies,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
532973710863209,Evolución Plottier,Evolución,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
361026373962482,Tren Argentino.,Ariel Eduardo LLaría,≤100
1575553356099879,Soher El Sukaria,Fundación Hacer Córdoba,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
496728270512125,Nuevos Papeles,Nuevos Papeles,≤100
751269661657206,Bayer Crop Science México,These ads ran without a disclaimer,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
316402711752761,Pablo Chamatropulos,Pablo Chamatropulos,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
100383352725236,Presentes,These ads ran without a disclaimer,≤100
109447250584054,Data Gremial,Data Gremial,≤100
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
103906831909733,Luciana Cuk,Acción San Juan,≤100
101594852755793,El Bonaerense,El Bonaerense,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
102126974997519,La República Porteña,Republica Porteña,≤100
105237068485789,La Prensa Energética,La Prensa Energetica,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
2243331109041866,Gustavo H Arrieta,Gustavo H Arrieta,≤100
113898744658728,El Progreso Web,El Progreso,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
699853426735213,Gustavo Solis,Gustavo Solis Monico,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
107756622140473,El Litoral Web,El Litoral Web,≤100
428179387610545,Agenda Malvinas,Marco Federico Correa,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
259543540837445,Martin Doñate,Claudio Martin Doñate,≤100
373094198726,AMSAFE,AMSAFE,≤100
104919122026034,Revolución,Revolución,≤100
101885831357268,Argentina sin hambre,Argentina sin hambre,≤100
1660270514221102,CTA de lxs Trabajadorxs Santa Fe,CTA de lxs Trabajadorxs Santa Fe,≤100
459777610743664,Ariel Sujarchuk,Ariel Sujarchuk,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
544986472243896,Data Diario,Data Diario,≤100
626526227380882,Misiones Para Todos,Vanesa Alejandra Salinas,≤100
587196794678992,Agustín Samaniego,Agustin Samaniego,≤100
271721466769325,Ricardo Merlo,Maie Mondiale,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
558106334670581,Mauro Leiva,Leonardo Jesús Araya,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
1744262295791445,Osjera,OSJERA,≤100
1439672939588656,Arto Kalciyan,Leonardo Gabriel Forgia,≤100
106652081829158,andrea.escribano_,Andrea Rita Escribano,≤100
108735120874242,Andrés Melis,Andres Melis,≤100
795202843959456,El Disenso,El Disenso,≤100
498039410528579,Andrea Blandini,Andrea Margarita Blandini,≤100
1803501116641352,Canal Abierto,Canal Abierto - Asociación Trabajadores del Estado,≤100
1413352092227070,Leo Vildoza,Leonardo Emilio Vildoza,≤100
1045742742140641,ENREDACCIÓN,Ruben Fabián Garcia,≤100
104754869652010,Antonio Bonfatti,Frente Progresista,≤100
189703401219354,Ayelen Rasquetti,Ayelen Itati Rasquetti,≤100
1059612047410359,ADUNS,Sergio Adrian  Zaninelli,≤100
266585283461251,Diario G24,Diario g24,≤100
967512253279966,Martin Medrano,Martin Medrano,≤100
162700400413304,Revista Realidad Económica,IADE,≤100
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
137982309546526,Aida Ayala,Aida Ayala,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
104373848008745,Dr Armando Felipe Cabrera,Armando Felipe Cabrera,≤100
972433632901490,Diputada Sandra Fonseca,Diego Matias Tecilla,≤100
2340752059343617,Sebastian Ianantuony,Leandro Sebastian Ianantuony,≤100
113923401326706,El país ya,El país ya,≤100
673677419727300,Horacio Vermal,Ricardo Matias Mercado,≤100
101208322677554,El Ágora Digital,El Ágora Digital,≤100
499141756879767,Federico Achával,De Tu Lado Siempre,≤100
136275719722184,Diario El Litoral Santa Fe,El Litoral,≤100
2033086893437508,Juan Carlos Meillard,Juan Carlos Meillard,≤100
1330549033627468,Juan Martín,Juan Carlos Martin,≤100
132649176862320,Jorge Hoffmann,Jorge Hoffmann,≤100
105933872199149,Mística,Mística,≤100
1656878081252465,David Mizrahi,David Fernando Mizrahi,≤100
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,≤100
106057368882648,El caudillo online,El caudillo online,≤100
405968363074387,Marco Julio Puricelli,Ideas y Vision,≤100
101993342681,Noticias de la Calle,La Verdad SRL,≤100
233654837608,La Crónica de Hoy,These ads ran without a disclaimer,≤100
316056528999754,Periodistas x el planeta,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
