Page ID,Page name,Disclaimer,Amount spent (EUR)
1456221634613364,ГЕРБ - Пазарджик,Коалиция ГЕРБ-СДС,≤100
2779309075418363,ГЕРБ - Варна,Коалиция ГЕРБ-СДС,≤100
108516671445728,Любен Иванов,ДЕМОКРАТИ ЗА СИЛНА БЪЛГАРИЯ,≤100
151920014003,Овергаз,Овергаз,≤100
324356301333631,Антикорупционен фонд,Anti-Corruption Fund,≤100
229586070497595,ГЕРБ - Стара Загора,Коалиция ГЕРБ-СДС,≤100
268313163283362,ГЕРБ - Добрич,Коалиция ГЕРБ-СДС,≤100
569147729770766,Демократична България -  Дупница,Nikolay Tabakov,≤100
101469278670709,Васил Стоянов,Васил Стоянов,≤100
1679461339043861,Възраждане,Възраждане,≤100
110524007015828,Димитър Вучев,Коалиция ГЕРБ-СДС,≤100
1456643971252496,ГЕРБ - Сливен,Коалиция ГЕРБ-СДС,≤100
409484042460989,ГЕРБ - Пловдив област,Коалиция ГЕРБ-СДС,≤100
322229356712,ЕКОПАК България АД,ЕКОПАК България АД,≤100
213386875678475,ГЕРБ - Смолян,Коалиция ГЕРБ-СДС,≤100
101004989217302,Благомир Коцев,Blagomir Kotsev,≤100
1260394000692583,ГЕРБ - Ямбол,Коалиция ГЕРБ-СДС,≤100
639420676160607,ГЕРБ - Силистра,Коалиция ГЕРБ-СДС,≤100
255481947815005,ГЕРБ - Враца,Коалиция ГЕРБ-СДС,≤100
470560413107657,ГЕРБ - Шумен,Коалиция ГЕРБ-СДС,≤100
1648096958816379,"Да, България","Да, България",≤100
631020226923156,ГЕРБ - Хасково,Коалиция ГЕРБ-СДС,≤100
102074915949611,Георги Хрисимиров,Georgi Ivanov,≤100
686195611462532,ГЕРБ - Кърджали,Коалиция ГЕРБ-СДС,≤100
103254705299587,Даниел Митов,Коалиция ГЕРБ-СДС,≤100
544860025671476,ГЕРБ - Разград,Коалиция ГЕРБ-СДС,≤100
879946662058927,ГЕРБ - Търговище,ПП ГЕРБ,≤100
110230707522435,ГЕРБ - Видин,Коалиция ГЕРБ-СДС,≤100
2175132019401468,ГЕРБ - Плевен,Коалиция ГЕРБ-СДС,≤100
104905442538153,Съюз на десните свободни българи,Съюз на десните свободни българи,≤100
284609378287194,НПО портал,НПО Портал,≤100
1486682081577647,ГЕРБ - Велико Търново,Коалиция ГЕРБ-СДС,≤100
218461415015757,ГЕРБ - Ловеч,Коалиция ГЕРБ-СДС,≤100
441560425921645,"Проф. д-р Костадин Ангелов, дм",Коалиция ГЕРБ-СДС,≤100
1160198847470825,BESCO - The Bulgarian Startup Association,BESCO,≤100
103405792464572,Михаил Луков,Михаил Луков,≤100
104183485063561,Георги Янкулов - заедно за промяна,Георги Янкулов,≤100
451847921546203,Coca-Cola HBC Careers,Stefani Ilieva,≤100
103701342084781,Николай Нанков,Николай Нанков,≤100
274783042565155,Уча.се,Уча.се,≤100
100937691863391,ГЕРБ - Габрово,Коалиция ГЕРБ-СДС,≤100
196869257582,Еко Новини,Еко Новини,≤100
103043611080627,Владимир Маринов / Vladimir Marinov,Vladimir Marinov,≤100
101345376112314,ПП Русофили за възраждане на Отечеството,ПП Русофили за възраждане на Отечеството,≤100
384841611691600,Борислав Гуцанов,Borislav Gutsanov,≤100
1544953965731921,Цветан Гайд,Георги Георгиев,≤100
289951361380676,Sofia Investment Agency,These ads ran without a disclaimer,≤100
105443290973366,Булевард България,Булевард България,≤100
104363788192208,ГЕРБ - Монтана,Коалиция ГЕРБ-СДС,≤100
283061845058938,Европейската комисия в България / European Commission in Bulgaria,Европейската комисия в България / European Commission in Bulgaria,≤100
100113979589573,Програма Генерация,ГЕНЕРАЦИЯ програма,≤100
106218645063475,Николай Алгафари,Коалиция ГЕРБ-СДС,≤100
163350039852,Европейски парламент в България,Европейски парламент в България,≤100
320209328143802,БСДД - Български Съюз за Директна Демокрация,Български Съюз за Директна Демокрация,≤100
1838183843072359,"Area 05, District 30, Zonta International",Bistra Ilieva,≤100
373213199362639,WWF Bulgaria,WWF Bulgaria,≤100
2134865239860116,"Да, София","Да, България",≤100
108745994793523,Даниел Александров,Коалиция ГЕРБ-СДС,≤100
154328721303,Георги Кадиев (Georgi Kadiev),Georgi Kadiev,≤100
111333360442990,David Aleksandrov,Давид Александров,≤100
454278658081734,Йордан Иванов,Yordan Ivanov,≤100
101067484628574,Cash Media,Cash Media,≤100
624504488055570,Тома Биков,Коалиция ГЕРБ-СДС,≤100
444930982267001,Цвета Кирилова,Tsveta Kirilova,≤100
110632484871987,В търсене на истината,В търсене на истината,≤100
229689447151510,Кристиан Вигенин / Kristian Vigenin,Кристиан Вигенин,≤100
272373853641829,Цветелина Пенкова/Tsvetelina Penkova,Elena Brusarska,≤100
241781672541332,METRO Bulgaria,These ads ran without a disclaimer,≤100
94322983459,SOS Locksmith,Nikolov Youlian,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
172815719404234,СЪЮЗ ЗА ПЛОВДИВ,Маргарита Бойчева,≤100
190741571096581,Петър Славов,Peter Slavov,≤100
352794858213170,БСП  за България - Велико Търново,Кристиан Вигенин,≤100
106477301502313,Йордан Кръстанов - кандидат на СДС Пловдив - област,Chavdar Marev,≤100
260558807305007,ИКЕА,IKEA Bulgaria,≤100
100113308954383,Георг Георгиев,Коалиция ГЕРБ-СДС,≤100
732480440438324,БСП Русе,Stayanova Nora Desislavova,≤100
134380809978892,CQURE,These ads ran without a disclaimer,≤100
20373776304,WWF,These ads ran without a disclaimer,≤100
